id,last_fcd_time,depart,time_in_network
motorcycle_361,3598.0,683.93,2914.07
car_355,3598.0,678.22,2919.7799999999997
motorcycle_353,3598.0,676.31,2921.69
motorcycle_348,3598.0,671.5,2926.5
car_344,3598.0,667.63,2930.37
car_342,3598.0,665.69,2932.31
car_341,3598.0,664.72,2933.2799999999997
bus_340,3598.0,663.74,2934.26
car_339,3598.0,662.76,2935.24
car_336,3598.0,659.82,2938.18
bus_335,3598.0,658.84,2939.16
car_331,3598.0,654.9,2943.1
car_317,3598.0,640.9,2957.1
bus_313,3598.0,636.84,2961.16
motorcycle_308,3598.0,631.73,2966.27
bus_306,3598.0,629.68,2968.32
car_302,3598.0,625.55,2972.45
motorcycle_299,3598.0,622.44,2975.56
car_298,3598.0,621.39,2976.61
bus_296,3598.0,619.31,2978.69
bus_295,3598.0,618.26,2979.74
bus_294,3598.0,617.21,2980.79
car_293,3598.0,616.16,2981.84
motorcycle_284,3598.0,606.62,2991.38
car_279,3598.0,601.26,2996.74
car_278,3598.0,600.18,2997.82
motorcycle_271,3598.0,592.58,3005.42
bus_266,3598.0,587.08,3010.92
car_260,3598.0,580.42,3017.58
motorcycle_256,3598.0,575.94,3022.06
car_253,3598.0,572.56,3025.44
motorcycle_250,3598.0,569.15,3028.85
bus_246,3598.0,564.58,3033.42
motorcycle_245,3598.0,563.43,3034.57
motorcycle_239,3598.0,556.49,3041.51
bus_231,3598.0,547.1,3050.9
bus_228,3598.0,543.53,3054.4700000000003
car_225,3598.0,539.95,3058.05
motorcycle_164,3598.0,460.98,3137.02
car_163,3598.0,459.57,3138.43
bus_158,3598.0,452.47,3145.5299999999997
bus_153,3598.0,445.25,3152.75
motorcycle_149,3598.0,439.39,3158.61
bus_143,3598.0,430.45,3167.55
car_141,3598.0,427.43,3170.57
bus_140,3598.0,425.92,3172.08
