A/B Test Summary Report

Metric Statistics
label,metric,count,mean,median,std,min,max,q25,q75,q95
Fixed-Time netconvert (90s/42s),duration,1859,66.6439,57.0000,70.0311,1.0000,564.0000,2.0000,106.0000,188.0000
Fixed-Time netconvert (90s/42s),routeLength,1859,132.8305,125.1000,94.2917,0.0000,248.3900,14.7300,224.3800,241.3000
Fixed-Time netconvert (90s/42s),departDelay,1859,842.6983,799.5200,725.7781,0.0000,2831.7600,121.3800,1359.1000,2165.5320
Fixed-Time netconvert (90s/42s),timeLoss,1859,55.6319,45.6400,64.4603,0.0000,547.1600,0.1100,88.3700,169.8960
Fixed-Time netconvert (90s/42s),waitingTime,1859,39.7816,29.0000,51.2736,0.0000,476.0000,0.0000,64.0000,130.1000
Fixed-Time netconvert (90s/42s),avg_speed_ms,,4.3170,2.7208,3.3332,,,,,
Fixed-Time netconvert (90s/42s),avg_speed_kmh,,15.5411,9.7950,,,,,,
Fixed-Time netconvert (90s/42s),time_efficiency,,0.4594,0.2641,,,,,,
Dynamic Optimization,duration,1258,45.2623,19.0000,62.3240,1.0000,367.0000,1.0000,61.0000,194.1500
Dynamic Optimization,routeLength,1258,118.1656,123.1400,95.9163,0.0000,248.3900,12.2300,220.0400,241.3000
Dynamic Optimization,departDelay,1258,290.4053,146.7000,320.6707,0.0000,1272.4000,0.8400,554.1700,892.0960
Dynamic Optimization,timeLoss,1258,35.4501,8.0200,57.7311,0.0000,348.2500,0.0700,43.9100,175.9850
Dynamic Optimization,waitingTime,1258,22.6717,0.0000,44.8174,0.0000,284.0000,0.0000,25.0000,131.3000
Dynamic Optimization,avg_speed_ms,,5.6068,5.5973,3.3744,,,,,
Dynamic Optimization,avg_speed_kmh,,20.1845,20.1502,,,,,,
Dynamic Optimization,time_efficiency,,0.5750,0.5606,,,,,,

Statistical Test Results
Permutation Test (H0: equal means),p=0.000200
Mann-Whitney U Test,"U=1383292.50, p=0.000000"
Cohen's d Effect Size,d=0.3190 (small)
Bootstrap 95% CI for Mean Diff,"[16.6740, 26.0518]"
Point Estimate (A - B),21.3816
Percent Improvement,+32.08%

Interpretation
,Strong evidence of difference (p < 0.01)

Veredicto (insesgado por supervivencia)
verdict,misleading_improvement
headline_pct,-16.82%
reason,"La media de duración ""mejora"" +32.1% pero el throughput cae -32.3% (1859 → 1258 viajes): sesgo de supervivencia — los viajes lentos no llegan a completarse."
