id,last_fcd_time,depart,time_in_network
car_4983,3598.0,3587.76,10.239999999999782
motorcycle_4980,3598.0,3585.6,12.400000000000091
motorcycle_4975,3598.0,3582.0,16.0
motorcycle_4969,3598.0,3577.68,20.320000000000164
car_4967,3598.0,3576.24,21.76000000000022
bus_4963,3598.0,3573.36,24.639999999999873
bus_4953,3598.0,3566.16,31.840000000000146
car_3286,3598.0,2365.92,1232.08
car_3281,3598.0,2362.32,1235.6799999999998
motorcycle_3280,3598.0,2361.6,1236.4
motorcycle_3260,3598.0,2347.2,1250.8000000000002
motorcycle_1581,3598.0,1138.32,2459.6800000000003
truck_1570,3598.0,1130.4,2467.6
car_1558,3598.0,1121.76,2476.24
car_1553,3598.0,1118.16,2479.84
motorcycle_1550,3598.0,1116.0,2482.0
car_1549,3598.0,1115.28,2482.7200000000003
car_1544,3598.0,1111.68,2486.3199999999997
truck_1543,3598.0,1110.96,2487.04
bus_1533,3598.0,1103.76,2494.24
car_1526,3598.0,1098.72,2499.2799999999997
bus_1520,3598.0,1094.4,2503.6
