id,last_fcd_time,depart,time_in_network
bus_1542,3598.0,1413.52,2184.48
motorcycle_1541,3598.0,1413.06,2184.94
truck_1540,3598.0,1412.6,2185.4
car_1535,3598.0,1410.31,2187.69
car_1523,3598.0,1404.78,2193.2200000000003
motorcycle_1504,3598.0,1395.99,2202.01
bus_1499,3598.0,1393.67,2204.33
car_1493,3598.0,1390.88,2207.12
car_1476,3598.0,1382.94,2215.06
bus_1467,3598.0,1378.71,2219.29
truck_1455,3598.0,1373.06,2224.94
motorcycle_1452,3598.0,1371.65,2226.35
motorcycle_1394,3598.0,1343.97,2254.0299999999997
car_1377,3598.0,1335.75,2262.25
motorcycle_1359,3598.0,1326.99,2271.01
car_1344,3598.0,1319.65,2278.35
car_1333,3598.0,1314.24,2283.76
bus_1323,3598.0,1309.3,2288.7
truck_1320,3598.0,1307.81,2290.19
bus_1318,3598.0,1306.82,2291.1800000000003
car_1308,3598.0,1301.86,2296.1400000000003
bus_1128,3598.0,1208.96,2389.04
bus_1119,3598.0,1204.13,2393.87
car_1118,3598.0,1203.59,2394.41
car_1115,3598.0,1201.98,2396.02
car_1111,3598.0,1199.82,2398.1800000000003
car_1100,3598.0,1193.87,2404.13
bus_1099,3598.0,1193.32,2404.6800000000003
bus_1098,3598.0,1192.78,2405.2200000000003
motorcycle_1097,3598.0,1192.24,2405.76
motorcycle_1093,3598.0,1190.06,2407.94
truck_1090,3598.0,1188.43,2409.5699999999997
truck_1061,3598.0,1172.51,2425.49
motorcycle_638,3598.0,909.22,2688.7799999999997
car_636,3598.0,907.79,2690.21
car_632,3598.0,904.94,2693.06
car_629,3598.0,902.79,2695.21
car_627,3598.0,901.35,2696.65
bus_622,3598.0,897.75,2700.25
car_621,3598.0,897.03,2700.9700000000003
motorcycle_616,3598.0,893.41,2704.59
truck_614,3598.0,891.96,2706.04
bus_613,3598.0,891.23,2706.77
