A/B Test Summary Report

Metric Statistics
label,metric,count,mean,median,std,min,max,q25,q75,q95
Fixed-Time MOPC (60s/25s),duration,1364,56.9362,48.5000,60.7782,1.0000,311.0000,2.0000,100.0000,170.0000
Fixed-Time MOPC (60s/25s),routeLength,1364,124.4983,123.1400,95.5077,0.0000,248.3900,14.4000,221.8800,241.3000
Fixed-Time MOPC (60s/25s),departDelay,1364,510.8113,412.4400,476.3250,0.0000,1594.8800,1.0200,943.3900,1313.9900
Fixed-Time MOPC (60s/25s),timeLoss,1364,46.6491,34.7600,54.8714,0.0000,290.2700,0.0800,81.2075,152.4355
Fixed-Time MOPC (60s/25s),waitingTime,1364,30.8072,17.0000,40.5305,0.0000,220.0000,0.0000,53.0000,114.8500
Fixed-Time MOPC (60s/25s),avg_speed_ms,,4.6725,3.1424,3.4813,,,,,
Fixed-Time MOPC (60s/25s),avg_speed_kmh,,16.8210,11.3127,,,,,,
Fixed-Time MOPC (60s/25s),time_efficiency,,0.4910,0.2992,,,,,,
Dynamic Optimization,duration,675,32.3941,2.0000,63.5457,1.0000,354.0000,1.0000,33.5000,187.3000
Dynamic Optimization,routeLength,675,83.7950,14.7300,93.5427,0.0000,248.3900,12.2300,210.6500,239.7200
Dynamic Optimization,departDelay,675,44.9353,0.9600,99.5553,0.0000,442.5200,0.4800,17.1800,344.0040
Dynamic Optimization,timeLoss,675,25.3062,0.1200,58.9644,0.0000,335.6800,0.0400,14.9850,172.3610
Dynamic Optimization,waitingTime,675,16.8044,0.0000,46.3732,0.0000,269.0000,0.0000,0.0000,135.2000
Dynamic Optimization,avg_speed_ms,,6.8055,6.7671,3.6014,,,,,
Dynamic Optimization,avg_speed_kmh,,24.4997,24.3617,,,,,,
Dynamic Optimization,time_efficiency,,0.7041,0.9300,,,,,,

Statistical Test Results
Permutation Test (H0: equal means),p=0.000200
Mann-Whitney U Test,"U=599112.00, p=0.000000"
Cohen's d Effect Size,d=0.3977 (small)
Bootstrap 95% CI for Mean Diff,"[18.6804, 30.1653]"
Point Estimate (A - B),24.5421
Percent Improvement,+43.10%

Interpretation
,Strong evidence of difference (p < 0.01)

Veredicto (insesgado por supervivencia)
verdict,misleading_improvement
headline_pct,+2.02%
reason,"La media de duración ""mejora"" +43.1% pero el throughput cae -50.5% (1364 → 675 viajes): sesgo de supervivencia — los viajes lentos no llegan a completarse."
