id,last_fcd_time,depart,time_in_network
motorcycle_1071,3598.0,771.12,2826.88
car_1069,3598.0,769.68,2828.32
motorcycle_1059,3598.0,762.48,2835.52
bus_1054,3598.0,758.88,2839.12
car_1050_dup,3598.0,756.36,2841.64
car_1050,3598.0,756.0,2842.0
motorcycle_1045_dup,3598.0,752.76,2845.24
motorcycle_1045,3598.0,752.4,2845.6
truck_1037_dup,3598.0,747.0,2851.0
truck_1037,3598.0,746.64,2851.36
truck_997_dup,3598.0,718.2,2879.8
truck_997,3598.0,717.84,2880.16
motorcycle_941,3598.0,677.52,2920.48
truck_940_dup,3598.0,677.16,2920.84
truck_940,3598.0,676.8,2921.2
motorcycle_936,3598.0,673.92,2924.08
car_929,3598.0,668.88,2929.12
car_921,3598.0,663.12,2934.88
motorcycle_919,3598.0,661.68,2936.32
car_915_dup,3598.0,659.16,2938.84
car_915,3598.0,658.8,2939.2
bus_910_dup,3598.0,655.56,2942.44
bus_910,3598.0,655.2,2942.8
truck_904,3598.0,650.88,2947.12
bus_745_dup,3598.0,536.76,3061.24
bus_745,3598.0,536.4,3061.6
bus_742_dup,3598.0,534.6,3063.4
bus_742,3598.0,534.24,3063.76
motorcycle_739,3598.0,532.08,3065.92
car_432,3598.0,311.04,3286.96
truck_428,3598.0,308.16,3289.84
bus_427_dup,3598.0,307.8,3290.2
bus_427,3598.0,307.44,3290.56
truck_419,3598.0,301.68,3296.32
car_414,3598.0,298.08,3299.92
motorcycle_400_dup,3598.0,288.36,3309.64
motorcycle_400,3598.0,288.0,3310.0
motorcycle_397_dup,3598.0,286.2,3311.8
motorcycle_397,3598.0,285.84,3312.16
car_389,3598.0,280.08,3317.92
motorcycle_371,3598.0,267.12,3330.88
