A/B Test Summary Report

Metric Statistics
label,metric,count,mean,median,std,min,max,q25,q75,q95
Fixed-Time netconvert (90s/42s),duration,857,96.9918,90.0000,91.5732,1.0000,781.0000,47.0000,117.0000,219.0000
Fixed-Time netconvert (90s/42s),routeLength,857,190.7195,227.0400,76.5285,0.0000,248.3900,193.6700,239.7200,241.3000
Fixed-Time netconvert (90s/42s),departDelay,857,669.6198,497.0000,789.6902,0.0000,3262.7600,28.4000,917.3600,2740.7280
Fixed-Time netconvert (90s/42s),timeLoss,857,81.1186,70.7300,89.0818,0.0000,762.0300,32.6900,99.3000,199.9140
Fixed-Time netconvert (90s/42s),waitingTime,857,57.5893,43.0000,81.6748,0.0000,712.0000,17.0000,73.0000,170.0000
Fixed-Time netconvert (90s/42s),avg_speed_ms,,3.2207,2.5024,2.3479,,,,,
Fixed-Time netconvert (90s/42s),avg_speed_kmh,,11.5946,9.0086,,,,,,
Fixed-Time netconvert (90s/42s),time_efficiency,,0.3100,0.2086,,,,,,
Dynamic Optimization,duration,1014,60.9359,45.0000,56.1327,1.0000,374.0000,32.0000,69.0000,184.3500
Dynamic Optimization,routeLength,1014,191.2267,225.7000,72.6529,0.0000,248.3900,193.6700,239.7200,241.3000
Dynamic Optimization,departDelay,1014,570.9447,25.4400,952.4626,0.0000,3069.1200,1.4100,552.8200,2691.6140
Dynamic Optimization,timeLoss,1014,45.0818,27.0700,54.5519,0.0000,358.3000,12.5125,50.7775,167.0275
Dynamic Optimization,waitingTime,1014,25.2584,3.0000,44.6148,0.0000,298.0000,0.0000,28.7500,130.7000
Dynamic Optimization,avg_speed_ms,,4.7620,4.8922,2.5048,,,,,
Dynamic Optimization,avg_speed_kmh,,17.1431,17.6121,,,,,,
Dynamic Optimization,time_efficiency,,0.4272,0.4126,,,,,,

Statistical Test Results
Permutation Test (H0: equal means),p=0.000200
Mann-Whitney U Test,"U=581538.50, p=0.000000"
Cohen's d Effect Size,d=0.4841 (small)
Bootstrap 95% CI for Mean Diff,"[29.2265, 43.0648]"
Point Estimate (A - B),36.0559
Percent Improvement,+37.17%

Interpretation
,Strong evidence of difference (p < 0.01)

Veredicto (insesgado por supervivencia)
verdict,improvement
headline_pct,+25.74%
reason,El throughput sube +18.3% (857 → 1014 viajes) y el tiempo de sistema mejora.
