A/B Test Summary Report

Metric Statistics
label,metric,count,mean,median,std,min,max,q25,q75,q95
Fixed-Time netconvert (90s/42s),duration,1910,57.4995,31.5000,61.8826,1.0000,317.0000,2.0000,95.7500,176.0000
Fixed-Time netconvert (90s/42s),routeLength,1910,124.1926,123.1400,96.0555,0.0000,248.3900,14.4000,221.8800,241.3000
Fixed-Time netconvert (90s/42s),departDelay,1910,861.2156,680.6400,798.8101,0.0000,2834.0400,6.3300,1615.8400,2214.4440
Fixed-Time netconvert (90s/42s),timeLoss,1910,47.0511,17.3450,55.8104,0.0000,300.2500,0.0800,78.4875,157.1530
Fixed-Time netconvert (90s/42s),waitingTime,1910,32.7414,1.5000,43.1743,0.0000,262.0000,0.0000,52.0000,121.0000
Fixed-Time netconvert (90s/42s),avg_speed_ms,,4.7582,3.1479,3.4426,,,,,
Fixed-Time netconvert (90s/42s),avg_speed_kmh,,17.1296,11.3325,,,,,,
Fixed-Time netconvert (90s/42s),time_efficiency,,0.5040,0.3546,,,,,,
Dynamic Optimization,duration,970,32.5206,2.0000,62.1934,1.0000,371.0000,1.0000,38.0000,172.5500
Dynamic Optimization,routeLength,970,84.7037,14.7300,93.7699,0.0000,248.3900,12.2300,203.1700,239.7200
Dynamic Optimization,departDelay,970,117.6400,11.1400,177.3279,0.0000,703.1200,0.7600,173.3900,568.6080
Dynamic Optimization,timeLoss,970,25.2405,0.1150,57.5217,0.0000,354.5000,0.0400,21.3100,156.9385
Dynamic Optimization,waitingTime,970,16.6010,0.0000,46.3830,0.0000,304.0000,0.0000,5.0000,119.6500
Dynamic Optimization,avg_speed_ms,,6.6264,6.4132,3.5099,,,,,
Dynamic Optimization,avg_speed_kmh,,23.8549,23.0874,,,,,,
Dynamic Optimization,time_efficiency,,0.6987,0.9300,,,,,,

Statistical Test Results
Permutation Test (H0: equal means),p=0.000200
Mann-Whitney U Test,"U=1194893.00, p=0.000000"
Cohen's d Effect Size,d=0.4030 (small)
Bootstrap 95% CI for Mean Diff,"[20.0826, 29.7994]"
Point Estimate (A - B),24.9789
Percent Improvement,+43.44%

Interpretation
,Strong evidence of difference (p < 0.01)

Veredicto (insesgado por supervivencia)
verdict,misleading_improvement
headline_pct,-12.38%
reason,"La media de duración ""mejora"" +43.4% pero el throughput cae -49.2% (1910 → 970 viajes): sesgo de supervivencia — los viajes lentos no llegan a completarse."
