id,last_fcd_time,depart,time_in_network
bus_1147,3598.0,1219.1,2378.9
car_1141,3598.0,1215.91,2382.09
car_1140,3598.0,1215.38,2382.62
car_1139,3598.0,1214.85,2383.15
car_1135,3598.0,1212.71,2385.29
motorcycle_1116,3598.0,1202.52,2395.48
motorcycle_1112,3598.0,1200.36,2397.6400000000003
truck_1109,3598.0,1198.74,2399.26
car_1106,3598.0,1197.12,2400.88
car_1078,3598.0,1181.87,2416.13
motorcycle_1076,3598.0,1180.77,2417.23
car_1050,3598.0,1166.42,2431.58
truck_1037,3598.0,1159.17,2438.83
truck_997,3598.0,1136.6,2461.4
motorcycle_941,3598.0,1104.22,2493.7799999999997
truck_940,3598.0,1103.63,2494.37
motorcycle_936,3598.0,1101.28,2496.7200000000003
car_929,3598.0,1097.15,2500.85
car_921,3598.0,1092.42,2505.58
motorcycle_919,3598.0,1091.23,2506.77
car_915,3598.0,1088.85,2509.15
bus_910,3598.0,1085.87,2512.13
truck_904,3598.0,1082.29,2515.71
car_803,3598.0,1020.04,2577.96
motorcycle_802,3598.0,1019.4,2578.6
motorcycle_800,3598.0,1018.13,2579.87
car_795,3598.0,1014.95,2583.05
bus_785,3598.0,1008.54,2589.46
bus_784,3598.0,1007.9,2590.1
bus_759,3598.0,991.7,2606.3
car_608,3598.0,887.59,2710.41
motorcycle_606,3598.0,886.13,2711.87
bus_601,3598.0,882.46,2715.54
car_600,3598.0,881.73,2716.27
bus_599,3598.0,880.99,2717.01
bus_593,3598.0,876.57,2721.43
motorcycle_585,3598.0,870.64,2727.36
car_578,3598.0,865.41,2732.59
motorcycle_577,3598.0,864.66,2733.34
motorcycle_564,3598.0,854.87,2743.13
bus_544,3598.0,839.57,2758.43
