A/B Test Summary Report

Metric Statistics
label,metric,count,mean,median,std,min,max,q25,q75,q95
Fixed-Time MOPC (60s/25s),duration,1062,48.3249,24.0000,54.9265,1.0000,245.0000,1.0000,88.0000,151.9500
Fixed-Time MOPC (60s/25s),routeLength,1062,114.4003,121.1000,96.6335,0.0000,248.3900,12.2300,219.9300,241.3000
Fixed-Time MOPC (60s/25s),departDelay,1062,201.2393,47.3700,254.8011,0.0000,904.1100,0.6700,394.5525,704.3965
Fixed-Time MOPC (60s/25s),timeLoss,1062,38.7008,9.8950,48.6752,0.0000,228.4600,0.0700,70.2050,134.5605
Fixed-Time MOPC (60s/25s),waitingTime,1062,24.9849,0.0000,34.7756,0.0000,184.0000,0.0000,40.0000,95.9500
Fixed-Time MOPC (60s/25s),avg_speed_ms,,5.1588,3.9154,3.5768,,,,,
Fixed-Time MOPC (60s/25s),avg_speed_kmh,,18.5716,14.0954,,,,,,
Fixed-Time MOPC (60s/25s),time_efficiency,,0.5449,0.4809,,,,,,
Dynamic Optimization,duration,2054,46.6913,23.0000,62.1438,1.0000,356.0000,2.0000,59.0000,191.7000
Dynamic Optimization,routeLength,2054,131.1062,124.7200,92.7975,0.0000,248.3900,14.7300,221.8800,241.3000
Dynamic Optimization,departDelay,2054,512.8892,383.3150,526.7856,0.0000,2129.9200,0.9825,932.6525,1568.0130
Dynamic Optimization,timeLoss,2054,35.7506,9.3800,58.0212,0.0000,333.6600,0.1100,42.9150,174.3600
Dynamic Optimization,waitingTime,2054,22.6417,0.0000,46.1227,0.0000,269.0000,0.0000,24.0000,136.0000
Dynamic Optimization,avg_speed_ms,,5.4660,5.6333,3.0989,,,,,
Dynamic Optimization,avg_speed_kmh,,19.6776,20.2800,,,,,,
Dynamic Optimization,time_efficiency,,0.5541,0.5474,,,,,,

Statistical Test Results
Permutation Test (H0: equal means),p=0.466707
Mann-Whitney U Test,"U=1093986.50, p=0.888630"
Cohen's d Effect Size,d=0.0273 (small)
Bootstrap 95% CI for Mean Diff,"[-2.5689, 5.9708]"
Point Estimate (A - B),1.6335
Percent Improvement,+3.38%

Interpretation
,Insufficient evidence of difference (p >= 0.05)

Veredicto (insesgado por supervivencia)
verdict,improvement
headline_pct,+9.50%
reason,El throughput sube +93.4% (1062 → 2054 viajes) y el tiempo de sistema mejora.
