id,last_fcd_time,depart,time_in_network
bus_1652,3598.0,1189.44,2408.56
car_1651,3598.0,1188.72,2409.2799999999997
truck_1650_dup,3598.0,1188.36,2409.6400000000003
truck_1650,3598.0,1188.0,2410.0
truck_1645_dup,3598.0,1184.76,2413.24
truck_1645,3598.0,1184.4,2413.6
motorcycle_1148,3598.0,826.56,2771.44
truck_1145_dup,3598.0,824.76,2773.24
truck_1145,3598.0,824.4,2773.6
motorcycle_1143,3598.0,822.96,2775.04
bus_1137_dup,3598.0,819.0,2779.0
bus_1137,3598.0,818.64,2779.36
car_1134,3598.0,816.48,2781.52
bus_1131,3598.0,814.32,2783.68
truck_567_dup,3598.0,408.6,3189.4
truck_567,3598.0,408.24,3189.76
motorcycle_564,3598.0,406.08,3191.92
truck_558,3598.0,401.76,3196.24
truck_555_dup,3598.0,399.96,3198.04
