id,last_fcd_time,depart,time_in_network
bus_4991,3598.0,3593.52,4.480000000000018
car_4985,3598.0,3589.2,8.800000000000182
motorcycle_4980,3598.0,3585.6,12.400000000000091
bus_4960,3598.0,3571.2,26.800000000000182
bus_4957,3598.0,3569.04,28.960000000000036
bus_4951,3598.0,3564.72,33.2800000000002
car_4945,3598.0,3560.4,37.59999999999991
bus_4928,3598.0,3548.16,49.840000000000146
truck_4925,3598.0,3546.0,52.0
car_4920,3598.0,3542.4,55.59999999999991
car_4917,3598.0,3540.24,57.76000000000022
car_4914,3598.0,3538.08,59.92000000000007
car_3937,3598.0,2834.64,763.3600000000001
car_3928,3598.0,2828.16,769.8400000000001
bus_3920,3598.0,2822.4,775.5999999999999
motorcycle_3880,3598.0,2793.6,804.4000000000001
car_3865,3598.0,2782.8,815.1999999999998
motorcycle_3854,3598.0,2774.88,823.1199999999999
motorcycle_3848,3598.0,2770.56,827.44
truck_3842,3598.0,2766.24,831.7600000000002
truck_3834,3598.0,2760.48,837.52
