id,last_fcd_time,depart,time_in_network
motorcycle_1076,3598.0,1180.77,2417.23
car_1074,3598.0,1179.67,2418.33
car_1072,3598.0,1178.57,2419.4300000000003
motorcycle_1071,3598.0,1178.02,2419.98
car_1069,3598.0,1176.92,2421.08
motorcycle_1059,3598.0,1171.4,2426.6
bus_1054,3598.0,1168.64,2429.3599999999997
car_1050,3598.0,1166.42,2431.58
truck_1037,3598.0,1159.17,2438.83
truck_997,3598.0,1136.6,2461.4
motorcycle_941,3598.0,1104.22,2493.7799999999997
truck_940,3598.0,1103.63,2494.37
motorcycle_936,3598.0,1101.28,2496.7200000000003
car_929,3598.0,1097.15,2500.85
car_921,3598.0,1092.42,2505.58
motorcycle_919,3598.0,1091.23,2506.77
car_915,3598.0,1088.85,2509.15
bus_910,3598.0,1085.87,2512.13
truck_904,3598.0,1082.29,2515.71
motorcycle_896,3598.0,1077.49,2520.51
bus_885,3598.0,1070.86,2527.1400000000003
truck_877,3598.0,1066.0,2532.0
car_868,3598.0,1060.52,2537.48
motorcycle_854,3598.0,1051.93,2546.0699999999997
car_485,3598.0,792.74,2805.26
motorcycle_482,3598.0,790.28,2807.7200000000003
truck_480,3598.0,788.64,2809.36
car_479,3598.0,787.82,2810.18
car_478,3598.0,787.0,2811.0
bus_476,3598.0,785.35,2812.65
truck_467,3598.0,777.89,2820.11
truck_315,3598.0,638.87,2959.13
truck_314,3598.0,637.86,2960.14
bus_304,3598.0,627.62,2970.38
car_303,3598.0,626.59,2971.41
car_301,3598.0,624.51,2973.49
bus_300,3598.0,623.48,2974.52
car_290,3598.0,613.0,2985.0
truck_289,3598.0,611.94,2986.06
motorcycle_282,3598.0,604.48,2993.52
car_274,3598.0,595.85,3002.15
car_263,3598.0,583.76,3014.24
