id,last_fcd_time,depart,time_in_network
car_2260,3598.0,1711.25,1886.75
car_2258,3598.0,1710.49,1887.51
car_2255,3598.0,1709.36,1888.64
bus_2253,3598.0,1708.6,1889.4
motorcycle_2250,3598.0,1707.46,1890.54
motorcycle_2248,3598.0,1706.7,1891.3
truck_2241,3598.0,1704.04,1893.96
motorcycle_2237,3598.0,1702.52,1895.48
bus_2225,3598.0,1697.95,1900.05
truck_1577,3598.0,1429.47,2168.5299999999997
motorcycle_1574,3598.0,1428.11,2169.8900000000003
bus_1571,3598.0,1426.75,2171.25
car_1567,3598.0,1424.93,2173.0699999999997
car_1552,3598.0,1418.09,2179.91
car_1551,3598.0,1417.64,2180.3599999999997
truck_1532,3598.0,1408.93,2189.0699999999997
car_1521,3598.0,1403.86,2194.1400000000003
car_1515,3598.0,1401.09,2196.91
bus_1513,3598.0,1400.16,2197.84
motorcycle_738,3598.0,977.88,2620.12
truck_729,3598.0,971.9,2626.1
car_723,3598.0,967.89,2630.11
car_720,3598.0,965.88,2632.12
truck_719,3598.0,965.21,2632.79
car_716,3598.0,963.2,2634.8
