id,last_fcd_time,depart,time_in_network
truck_2430,3598.0,1749.6,1848.4
bus_2427,3598.0,1747.44,1850.56
bus_2426,3598.0,1746.72,1851.28
motorcycle_2399,3598.0,1727.28,1870.72
motorcycle_2397,3598.0,1725.84,1872.16
motorcycle_2386,3598.0,1717.92,1880.08
car_1494,3598.0,1075.68,2522.3199999999997
motorcycle_1491,3598.0,1073.52,2524.48
truck_1489,3598.0,1072.08,2525.92
car_1486,3598.0,1069.92,2528.08
motorcycle_1485,3598.0,1069.2,2528.8
car_1482,3598.0,1067.04,2530.96
car_1479,3598.0,1064.88,2533.12
motorcycle_1475,3598.0,1062.0,2536.0
car_1472,3598.0,1059.84,2538.16
motorcycle_1460,3598.0,1051.2,2546.8
motorcycle_1459,3598.0,1050.48,2547.52
motorcycle_1453,3598.0,1046.16,2551.84
bus_1450,3598.0,1044.0,2554.0
motorcycle_1442,3598.0,1038.24,2559.76
motorcycle_1435,3598.0,1033.2,2564.8
motorcycle_1434,3598.0,1032.48,2565.52
car_1433,3598.0,1031.76,2566.24
motorcycle_1432,3598.0,1031.04,2566.96
car_782,3598.0,563.04,3034.96
car_781,3598.0,562.32,3035.68
car_780,3598.0,561.6,3036.4
motorcycle_779,3598.0,560.88,3037.12
car_773,3598.0,556.56,3041.44
motorcycle_772,3598.0,555.84,3042.16
truck_765,3598.0,550.8,3047.2
car_760,3598.0,547.2,3050.8
