id,last_fcd_time,depart,time_in_network
bus_4991,3598.0,3593.52,4.480000000000018
car_4985,3598.0,3589.2,8.800000000000182
motorcycle_4980,3598.0,3585.6,12.400000000000091
bus_4957,3598.0,3569.04,28.960000000000036
bus_4951,3598.0,3564.72,33.2800000000002
car_4945,3598.0,3560.4,37.59999999999991
motorcycle_4934,3598.0,3552.48,45.51999999999998
bus_4928,3598.0,3548.16,49.840000000000146
truck_4925,3598.0,3546.0,52.0
car_4920,3598.0,3542.4,55.59999999999991
car_4917,3598.0,3540.24,57.76000000000022
car_3788,3598.0,2727.36,870.6399999999999
truck_3782,3598.0,2723.04,874.96
bus_3780,3598.0,2721.6,876.4000000000001
bus_3774,3598.0,2717.28,880.7199999999998
car_3771,3598.0,2715.12,882.8800000000001
motorcycle_3748,3598.0,2698.56,899.44
car_3742,3598.0,2694.24,903.7600000000002
