A/B Test Summary Report

Metric Statistics
label,metric,count,mean,median,std,min,max,q25,q75,q95
Fixed-Time ciclo largo (120s/57s),duration,1727,62.9907,32.0000,69.1620,1.0000,397.0000,2.0000,109.0000,191.7000
Fixed-Time ciclo largo (120s/57s),routeLength,1727,130.4394,124.7200,94.9022,0.0000,248.3900,14.7300,224.3800,242.8900
Fixed-Time ciclo largo (120s/57s),departDelay,1727,696.0033,515.5800,681.6397,0.0000,2521.1100,9.5350,1242.1700,1913.8930
Fixed-Time ciclo largo (120s/57s),timeLoss,1727,52.1912,14.2900,63.8546,0.0000,379.7800,0.0900,90.5100,174.0260
Fixed-Time ciclo largo (120s/57s),waitingTime,1727,38.5536,0.0000,52.7422,0.0000,325.0000,0.0000,66.0000,138.7000
Fixed-Time ciclo largo (120s/57s),avg_speed_ms,,4.6781,3.3835,3.4416,,,,,
Fixed-Time ciclo largo (120s/57s),avg_speed_kmh,,16.8411,12.1807,,,,,,
Fixed-Time ciclo largo (120s/57s),time_efficiency,,0.4876,0.4488,,,,,,
Dynamic Optimization,duration,1488,43.0531,17.0000,71.3840,1.0000,441.0000,1.0000,48.0000,178.3000
Dynamic Optimization,routeLength,1488,120.6296,123.1400,94.5445,0.0000,248.3900,12.2300,218.7000,241.3000
Dynamic Optimization,departDelay,1488,227.7808,56.8200,323.4002,0.0000,1471.6500,0.7200,371.5550,987.4315
Dynamic Optimization,timeLoss,1488,33.0151,7.2250,67.6416,0.0000,423.4000,0.0700,31.8125,161.5505
Dynamic Optimization,waitingTime,1488,21.8602,0.0000,56.9611,0.0000,372.0000,0.0000,16.2500,119.3000
Dynamic Optimization,avg_speed_ms,,5.9261,6.1150,3.2531,,,,,
Dynamic Optimization,avg_speed_kmh,,21.3338,22.0140,,,,,,
Dynamic Optimization,time_efficiency,,0.5995,0.5891,,,,,,

Statistical Test Results
Permutation Test (H0: equal means),p=0.000200
Mann-Whitney U Test,"U=1511324.50, p=0.000000"
Cohen's d Effect Size,d=0.2840 (small)
Bootstrap 95% CI for Mean Diff,"[15.0708, 24.6771]"
Point Estimate (A - B),19.9376
Percent Improvement,+31.65%

Interpretation
,Strong evidence of difference (p < 0.01)

Veredicto (insesgado por supervivencia)
verdict,misleading_improvement
headline_pct,-16.31%
reason,"La media de duración ""mejora"" +31.7% pero el throughput cae -13.8% (1727 → 1488 viajes): sesgo de supervivencia — los viajes lentos no llegan a completarse."
