A/B Test Summary Report

Metric Statistics
label,metric,count,mean,median,std,min,max,q25,q75,q95
Fixed-Time netconvert (90s/42s),duration,1842,58.9821,51.5000,58.0814,1.0000,384.0000,2.0000,95.0000,162.0000
Fixed-Time netconvert (90s/42s),routeLength,1842,132.7264,125.1000,94.3627,0.0000,248.3900,14.7300,224.3800,242.8105
Fixed-Time netconvert (90s/42s),departDelay,1842,672.6355,538.7450,652.8038,0.0000,2416.3100,13.8100,1200.3950,1852.9080
Fixed-Time netconvert (90s/42s),timeLoss,1842,47.9859,38.7000,52.2786,0.0000,368.8000,0.1000,78.7350,142.9310
Fixed-Time netconvert (90s/42s),waitingTime,1842,32.9642,22.5000,39.5542,0.0000,293.0000,0.0000,54.0000,109.9500
Fixed-Time netconvert (90s/42s),avg_speed_ms,,4.5161,2.8466,3.3410,,,,,
Fixed-Time netconvert (90s/42s),avg_speed_kmh,,16.2581,10.2478,,,,,,
Fixed-Time netconvert (90s/42s),time_efficiency,,0.4719,0.2853,,,,,,
Dynamic Optimization,duration,2208,47.3868,22.0000,68.9288,1.0000,426.0000,2.0000,53.0000,222.6500
Dynamic Optimization,routeLength,2208,131.6118,124.7200,92.5976,0.0000,248.3900,14.7300,221.8800,241.3000
Dynamic Optimization,departDelay,2208,559.5932,379.6100,607.8062,0.0000,2437.1000,1.7700,980.9800,1911.8570
Dynamic Optimization,timeLoss,2208,36.4136,8.8850,65.2009,0.0000,407.1200,0.1100,36.4525,205.6655
Dynamic Optimization,waitingTime,2208,24.1146,0.0000,54.9016,0.0000,350.0000,0.0000,20.0000,164.0000
Dynamic Optimization,avg_speed_ms,,5.5736,5.7000,3.1101,,,,,
Dynamic Optimization,avg_speed_kmh,,20.0649,20.5200,,,,,,
Dynamic Optimization,time_efficiency,,0.5609,0.5529,,,,,,

Statistical Test Results
Permutation Test (H0: equal means),p=0.000200
Mann-Whitney U Test,"U=2325524.50, p=0.000000"
Cohen's d Effect Size,d=0.1805 (small)
Bootstrap 95% CI for Mean Diff,"[7.6491, 15.4755]"
Point Estimate (A - B),11.5953
Percent Improvement,+19.66%

Interpretation
,Strong evidence of difference (p < 0.01)

Veredicto (insesgado por supervivencia)
verdict,improvement
headline_pct,+3.68%
reason,El throughput sube +19.9% (1842 → 2208 viajes) y el tiempo de sistema mejora.
